movieId,title,genres,tagging,rating,no_of_ratings,imdbId,tmdbId,year
2849,Queens Logic (1991),Comedy|Drama,32,2.8970588235294117,204,102741,49792.0,1991
2853,"Alice, Sweet Alice (a.k.a. Communion) (a.k.a. Holy Terror) (1976)",Horror|Mystery,12,2.8916666666666666,240,76150,23761.0,1976
2854,Don't Look in the Basement! (1973),Horror,17,2.2435897435897436,78,69994,24097.0,1973
2856,I Saw What You Did (1965),Thriller,33,2.7804642166344293,517,59297,28295.0,1965
2858,American Beauty (1999),Drama|Romance,19,4.121506083525156,60820,169547,14.0,1999
2863,"Hard Day's Night, A (1964)",Adventure|Comedy|Musical,13,3.8203125,4736,58182,704.0,1964
2864,Splendor (1999),Comedy,18,3.0837696335078535,191,127296,35122.0,1999
2865,Sugar Town (1999),Comedy,18,2.986754966887417,151,173390,142132.0,1999
2866,"Buddy Holly Story, The (1978)",Drama,33,3.6032974427994615,1486,77280,24153.0,1978
2867,Fright Night (1985),Comedy|Horror|Thriller,15,3.349590163934426,2440,89175,11797.0,1985
2868,Fright Night Part II (1988),Horror,31,2.426282051282051,468,97390,18086.0,1988
2869,"Separation, The (Séparation, La) (1994)",Drama,42,3.06140350877193,57,111342,124475.0,1994
2870,Barefoot in the Park (1967),Comedy,29,3.5761024182076815,1406,61385,17887.0,1967
2871,Deliverance (1972),Adventure|Drama|Thriller,32,3.773861226138774,9901,68473,10669.0,1972
2872,Excalibur (1981),Adventure|Fantasy,49,3.5575972203661634,7483,82348,11527.0,1981
2873,Lulu on the Bridge (1998),Drama|Mystery|Romance,12,2.9671052631578947,228,125879,42848.0,1998
2874,"Pajama Game, The (1957)",Comedy|Musical|Romance,15,3.366869918699187,492,50814,40867.0,1957
2875,Sommersby (1993),Drama|Mystery|Romance,85,3.0871559633027523,2180,108185,1049.0,1993
2876,Thumbelina (1994),Animation|Children|Fantasy,25,2.7959719789842383,571,111419,28032.0,1994
2877,Tommy (1975),Musical,14,3.0754716981132075,1855,73812,11326.0,1975
2878,Hell Night (1981),Horror,25,2.246606334841629,221,82511,28377.0,1981
2879,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,28,3.350438596491228,1140,99558,10975.0,1991
2881,Double Jeopardy (1999),Action|Crime|Drama|Thriller,68,3.208868144690782,9427,150377,10398.0,1999
2882,Jakob the Liar (1999),Drama,12,2.7946096654275094,1076,120716,2290.0,1999
2886,"Adventures of Elmo in Grouchland, The (1999)",Children|Comedy,14,2.3541176470588234,425,159421,16112.0,1999
2887,Simon Sez (1999),Action|Comedy,30,1.6929133858267718,127,168172,32305.0,1999
2888,Drive Me Crazy (1999),Comedy|Romance,59,2.814584949573313,1289,164114,14429.0,1999
2889,"Mystery, Alaska (1999)",Comedy|Drama,20,3.305487506124449,2041,134618,15198.0,1999
2890,Three Kings (1999),Action|Adventure|Comedy|Drama|War,25,3.581133648235621,14396,120188,6415.0,1999
2892,New Rose Hotel (1998),Action|Drama,28,2.4497041420118344,169,133122,21430.0,1998
2894,Romance (1999),Drama|Romance,44,2.805892547660312,577,194314,171982.0,1999
2898,"Dark Half, The (1993)",Horror|Mystery,12,2.806216931216931,756,106664,10349.0,1993
2899,Gulliver's Travels (1939),Adventure|Animation|Children,11,3.316256830601093,732,31397,42518.0,1939
2903,Psycho III (1986),Horror|Thriller,34,2.1237562189054726,804,91799,12662.0,1986
2906,Random Hearts (1999),Drama|Romance,17,2.431704608550805,1801,156934,12618.0,1999
2910,"Ennui, L' (1998)",Drama|Romance,39,2.8455882352941178,68,168740,55107.0,1998
2911,"Grandfather, The (Abuelo, El) (1998)",Drama,30,3.146788990825688,109,176415,69851.0,1998
2920,Children of Paradise (Les enfants du paradis) (1945),Drama|Romance,27,4.119639794168096,1166,37674,2457.0,1945
2921,High Plains Drifter (1973),Western,11,3.8230164158686732,2924,68699,11901.0,1973
2924,Drunken Master (Jui kuen) (1978),Action|Comedy,27,3.813566739606127,2285,80179,11230.0,1978
2925,"Conformist, The (Conformista, Il) (1970)",Drama,55,4.007662835249042,1044,65571,8416.0,1970
2927,Brief Encounter (1946),Drama|Romance,57,3.957842248413418,1103,37558,851.0,1946
2930,Return with Honor (1998),Documentary,25,3.6818181818181817,99,176093,56235.0,1998
2931,Time of the Gypsies (Dom za vesanje) (1989),Comedy|Crime|Drama|Fantasy,18,4.023326572008114,493,97223,20123.0,1989
2932,Days of Heaven (1978),Drama,24,3.957085253456221,1736,77405,16642.0,1978
2935,"Lady Eve, The (1941)",Comedy|Romance,15,4.0877249357326475,1556,33804,3086.0,1941
2936,Sullivan's Travels (1941),Adventure|Comedy|Romance,20,4.0377777777777775,1575,34240,16305.0,1941
2937,"Palm Beach Story, The (1942)",Comedy,23,4.057550158394931,947,35169,32255.0,1942
2939,Niagara (1953),Drama|Thriller,14,3.480874316939891,549,46126,19997.0,1953
2941,South Pacific (1958),Musical|Romance|War,40,3.539425706472197,2194,52225,17352.0,1958
2942,Flashdance (1983),Drama|Romance,191,2.985316510767892,4597,85549,535.0,1983
2943,Indochine (1992),Drama|Romance,18,3.6826666666666665,1125,104507,2731.0,1992
2944,"Dirty Dozen, The (1967)",Action|Drama|War,11,3.8165545410860164,8324,61578,1654.0,1967
2945,Mike's Murder (1984),Mystery,13,2.7933333333333334,150,87722,31043.0,1984
2946,Help! (1965),Comedy|Musical,48,3.7198218262806235,2245,59260,14831.0,1965
2947,Goldfinger (1964),Action|Adventure|Thriller,48,3.726192181011027,13966,58150,658.0,1964
2950,"Blue Lagoon, The (1980)",Adventure|Drama|Romance,15,2.5860202671579917,4342,80453,5689.0,1980
2951,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,24,3.9404179907113175,8182,58461,391.0,1964
2954,Penitentiary (1979),Drama,16,2.375,28,79709,65448.0,1979
2955,Penitentiary II (1982),Drama,53,1.6774193548387097,31,84485,65452.0,1982
2956,Someone to Watch Over Me (1987),Action|Crime|Thriller,93,3.1466321243523314,965,94008,31650.0,1987
2959,Fight Club (1999),Action|Crime|Drama|Thriller,26,4.230663235786717,65678,137523,550.0,1999
2961,"Story of Us, The (1999)",Comedy|Drama,42,2.8763440860215055,2046,160916,12220.0,1999
2962,Fever Pitch (1997),Comedy|Romance,13,3.2986641221374047,524,119114,1610.0,1997
2963,Joe the King (1999),Crime|Drama,11,3.212121212121212,132,160672,53151.0,1999
2964,Julien Donkey-Boy (1999),Drama,13,3.1160714285714284,280,192194,42881.0,1999
2965,"Omega Code, The (1999)",Action,30,2.0345211581291758,449,203408,29064.0,1999
2966,"Straight Story, The (1999)",Adventure|Drama,12,3.93568562662261,4237,166896,404.0,1999
2972,Red Sorghum (Hong gao liang) (1987),Drama|War,21,3.8901785714285713,560,93206,42006.0,1987
2973,Crimes and Misdemeanors (1989),Comedy|Crime|Drama,11,4.0088189327974995,4479,97123,11562.0,1989
2974,Bats (1999),Horror|Thriller,68,1.7871720116618075,686,200469,10496.0,1999
2975,"Best Man, The (1999)",Comedy|Drama,19,3.1634897360703813,682,168501,16162.0,1999
2977,Crazy in Alabama (1999),Comedy|Drama,16,2.7184684684684686,444,142201,31306.0,1999
2978,Three to Tango (1999),Comedy|Romance,19,2.9159779614325068,1089,144640,10563.0,1999
2981,"Brother, Can You Spare a Dime? (1975)",Documentary,13,3.370967741935484,62,72742,94857.0,1975
2982,"Guardian, The (1990)",Horror|Thriller,26,2.3149038461538463,208,99710,32043.0,1990
2984,On Any Sunday (1971),Documentary,23,3.7232704402515724,159,67527,29251.0,1971
2985,RoboCop (1987),Action|Crime|Drama|Sci-Fi|Thriller,33,3.336251678048211,17133,93870,5548.0,1987
2986,RoboCop 2 (1990),Action|Crime|Sci-Fi|Thriller,12,2.4845709570957095,6060,100502,5549.0,1990
2987,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,24,3.5288718696814976,24678,96438,856.0,1988
2988,Melvin and Howard (1980),Drama,27,3.6179624664879357,746,81150,38772.0,1980
2989,For Your Eyes Only (1981),Action|Adventure|Thriller,35,3.4441305712492154,4779,82398,699.0,1981
2990,Licence to Kill (1989),Action|Adventure|Thriller,13,3.216545747682386,4962,97742,709.0,1989
2992,Rawhead Rex (1986),Horror|Thriller,63,2.3188073394495414,218,91829,13511.0,1986
2996,Music of the Heart (1999),Drama,33,3.3912280701754387,855,166943,26149.0,1999
2999,Man of the Century (1999),Comedy,30,3.275,100,154827,98480.0,1999
3000,Princess Mononoke (Mononoke-hime) (1997),Action|Adventure|Animation|Drama|Fantasy,100,4.124125495852867,13865,119698,128.0,1997
3001,"Suburbans, The (1999)",Drama,45,2.0481927710843375,83,157075,46286.0,1999
3002,My Best Fiend (Mein liebster Feind) (1999),Documentary,79,3.8194444444444446,468,200849,8672.0,1999
3003,Train of Life (Train de vie) (1998),Comedy|Drama|Romance|War,30,3.4729064039408866,203,170705,8056.0,1998
3004,"Bachelor, The (1999)",Comedy|Romance,37,2.537587885343429,1849,120596,2020.0,1999
3005,"Bone Collector, The (1999)",Thriller,22,3.3155363155363156,8316,145681,9481.0,1999
3006,"Insider, The (1999)",Drama|Thriller,27,3.898010421601137,10555,140352,9008.0,1999
3008,Last Night (1998),Drama|Sci-Fi,15,3.758860759493671,790,156729,16129.0,1998
3009,Portraits Chinois (1996),Drama,23,2.517857142857143,28,117365,104103.0,1996
3010,Rosetta (1999),Drama,36,3.55375,400,200071,11489.0,1999
3011,"They Shoot Horses, Don't They? (1969)",Drama,43,3.670951156812339,1167,65088,28145.0,1969
3013,Bride of Re-Animator (1990),Comedy|Horror,30,2.890595009596929,521,99180,18111.0,1990
3014,Bustin' Loose (1981),Comedy,16,2.8192307692307694,260,82121,31361.0,1981
3015,Coma (1978),Thriller,18,3.3282511210762333,1115,77355,11223.0,1978
3016,Creepshow (1982),Horror,46,3.213307240704501,3066,83767,16281.0,1982
3017,Creepshow 2 (1987),Horror,12,2.7493765586034913,802,92796,16288.0,1987
3019,Drugstore Cowboy (1989),Crime|Drama,40,3.8483516483516484,4095,97240,476.0,1989
3020,Falling Down (1993),Action|Drama,25,3.59610689965309,7783,106856,37094.0,1993
3021,"Funhouse, The (1981)",Horror,13,2.6405693950177938,281,82427,13555.0,1981
3022,"General, The (1926)",Comedy|War,13,4.101484230055658,2695,17925,961.0,1926
3023,My Best Girl (1927),Comedy|Romance,24,3.175675675675676,37,18183,73969.0,1927
3024,Piranha (1978),Horror|Sci-Fi,32,2.3310249307479225,1083,78087,24831.0,1978
3025,Rough Night in Jericho (1967),Western,41,2.865079365079365,63,62218,64963.0,1967
3026,Slaughterhouse (1987),Comedy|Horror,27,2.188888888888889,90,93990,85160.0,1987
3028,"Taming of the Shrew, The (1967)",Comedy,32,3.6367305751765895,991,61407,25560.0,1967
3029,Nighthawks (1981),Action|Drama,44,3.071593533487298,866,82817,21610.0,1981
3031,Repossessed (1990),Comedy,19,2.282442748091603,393,100475,11510.0,1990
3032,"Omega Man, The (1971)",Action|Drama|Sci-Fi|Thriller,70,3.4270433351618212,1823,67525,11234.0,1971
3033,Spaceballs (1987),Comedy|Sci-Fi,44,3.4065086664308453,14135,94012,957.0,1987
3034,Robin Hood (1973),Adventure|Animation|Children|Comedy|Musical,54,3.681552925919922,6169,70608,11886.0,1973
3035,Mister Roberts (1955),Comedy|Drama|War,21,4.042363433667782,2691,48380,37853.0,1955
3036,"Quest for Fire (Guerre du feu, La) (1981)",Adventure|Drama,69,3.2852,1250,82484,62204.0,1981
3037,Little Big Man (1970),Western,25,3.96530187369882,4323,65988,11040.0,1970
3038,"Face in the Crowd, A (1957)",Drama,77,4.0144927536231885,690,50371,21849.0,1957
3041,Meatballs Part II (1984),Comedy,17,1.8070175438596492,513,87700,40771.0,1984
3044,Dead Again (1991),Mystery|Romance|Thriller,284,3.7422106824925816,4044,101669,11498.0,1991
3046,"Incredibly True Adventure of Two Girls in Love, The (1995)",Comedy|Romance,16,3.424336973478939,641,113416,29371.0,1995
3047,Experience Preferred... But Not Essential (1982),Drama,12,3.566666666666667,90,83911,276635.0,1982
3048,Under the Rainbow (1981),Comedy,16,2.5155807365439093,353,83254,47941.0,1981
3049,How I Won the War (1967),Comedy|War,12,3.0901639344262297,244,61789,29048.0,1967
3051,Anywhere But Here (1999),Comedy|Drama,40,3.0314842578710643,1334,149691,21349.0,1999
3052,Dogma (1999),Adventure|Comedy|Fantasy,17,3.621399806290462,19617,120655,1832.0,1999
3053,"Messenger: The Story of Joan of Arc, The (1999)",Drama|War,59,3.0764546684709067,2956,151137,10047.0,1999
3055,Felicia's Journey (1999),Thriller,36,3.458786936236392,643,165773,47692.0,1999
3056,Oxygen (1999),Crime|Drama|Thriller,44,2.980916030534351,131,160620,18561.0,1999
3057,Where's Marlowe? (1998),Comedy,20,2.957627118644068,59,118150,144953.0,1998
3058,"Ape, The (1940)",Horror|Sci-Fi,25,2.232876712328767,73,32215,37426.0,1940
3061,Holiday Inn (1942),Comedy|Musical,41,3.8122968580715058,1846,34862,13485.0,1942
3062,"Longest Day, The (1962)",Action|Drama|War,23,3.89906330749354,3096,56197,9289.0,1962
3063,Poison Ivy (1992),Drama|Thriller,26,2.6380248833592534,1286,105156,9264.0,1992
3064,Poison Ivy: New Seduction (1997),Drama|Thriller,11,2.2052845528455283,492,119908,18222.0,1997
3068,"Verdict, The (1982)",Drama|Mystery,18,3.8659774436090224,2660,84855,24226.0,1982
3070,"Adventures of Buckaroo Banzai Across the 8th Dimension, The (1984)",Adventure|Comedy|Sci-Fi,91,3.360310699072914,3991,86856,11379.0,1984
3071,Stand and Deliver (1988),Comedy|Drama,32,3.739184840900965,2797,94027,29154.0,1988
3072,Moonstruck (1987),Comedy|Romance,91,3.6275726548764093,9669,93565,2039.0,1987
3073,"Sandpiper, The (1965)",Drama|Romance,19,3.35989010989011,182,59674,77915.0,1965
3074,Jeremiah Johnson (1972),Western,47,3.7685414091470952,1618,68762,11943.0,1972
3075,Repulsion (1965),Drama|Horror,35,3.8531468531468533,1430,59646,11481.0,1965
3076,Irma la Douce (1963),Comedy,49,3.579646017699115,678,57187,2690.0,1963
3078,Liberty Heights (1999),Drama,47,3.5239808153477217,834,165859,27141.0,1999
3080,"Goodbye, 20th Century (1998)",Drama|Sci-Fi,18,2.5,11,179196,90762.0,1998
3081,Sleepy Hollow (1999),Fantasy|Horror|Mystery|Romance,15,3.531003967043027,16385,162661,2668.0,1999
3082,"World Is Not Enough, The (1999)",Action|Adventure|Thriller,119,3.200111482720178,10764,143145,36643.0,1999
3085,"Living Dead Girl, The (Morte Vivante, La) (1982)",Horror,94,2.8125,48,84357,77010.0,1982
3088,Harvey (1950),Comedy|Fantasy,17,3.995967741935484,3968,42546,11787.0,1950
3089,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama,14,4.113872135102533,4145,40522,5156.0,1948
3090,Matewan (1987),Drama,26,4.056580050293378,1193,93509,24276.0,1987
3091,Kagemusha (1980),Drama|War,42,4.037753807106599,1576,80979,11953.0,1980
3092,"47 Samurai (Chûshingura) (Loyal 47 Ronin, The) (1962)",Drama,15,3.5805369127516777,149,55850,44662.0,1962
3093,McCabe & Mrs. Miller (1971),Drama|Western,26,3.8223852040816326,1568,67411,29005.0,1971
3095,"Grapes of Wrath, The (1940)",Drama,19,3.978392081120232,4142,32551,596.0,1940
3096,My Man Godfrey (1957),Comedy,21,3.9056603773584904,689,50738,52470.0,1957
3098,"Natural, The (1984)",Drama,20,3.78970189701897,5535,87781,11393.0,1984
3100,"River Runs Through It, A (1992)",Drama,22,3.680301886792453,6625,105265,293.0,1992
3101,Fatal Attraction (1987),Drama|Thriller,21,3.4336260330578514,13552,93010,10998.0,1987
3102,Jagged Edge (1985),Crime|Romance|Thriller,17,3.5858044164037857,1585,89360,12235.0,1985
3103,Stanley & Iris (1990),Drama|Romance,51,3.1,435,100680,36094.0,1990
3104,Midnight Run (1988),Action|Comedy|Crime|Thriller,45,3.7997078535830897,5819,95631,9013.0,1988
3105,Awakenings (1990),Drama|Mystery,51,3.764964273163875,8537,99077,11005.0,1990
3107,Backdraft (1991),Action|Drama,61,3.3019972082035864,9313,101393,2924.0,1991
3109,"River, The (1984)",Drama,24,3.122615803814714,367,88007,38557.0,1984
3113,End of Days (1999),Action|Fantasy|Horror|Mystery|Thriller,14,2.6871473354231976,6380,146675,9946.0,1999
3115,Flawless (1999),Drama,58,3.2305516265912306,707,155711,31582.0,1999
3116,Miss Julie (1999),Drama,12,2.663265306122449,49,189744,125520.0,1999
3117,Ride with the Devil (1999),Drama|Romance|War,29,3.3013468013468015,594,134154,22267.0,1999
3118,Tumbleweeds (1999),Drama,59,3.4502487562189055,402,161023,55123.0,1999
3119,Bay of Blood (a.k.a. Twitch of the Death Nerve) (Reazione a catena) (1971),Horror,43,2.9747899159663866,119,67656,5486.0,1971
3120,"Distinguished Gentleman, The (1992)",Comedy,12,2.9471057884231535,1002,104114,10411.0,1992
3121,"Hitch-Hiker, The (1953)",Drama|Film-Noir,24,3.4385474860335195,179,45877,41462.0,1953
3122,Santa Fe Trail (1940),Drama|Romance|Western,34,3.2403846153846154,156,33021,1718.0,1940
3123,Lauderdale (a.k.a. Spring Break USA) (a.k.a. Spring Fever USA) (1989),Comedy,18,2.2625,40,97717,28604.0,1989
3124,Agnes Browne (1999),Comedy|Drama,61,3.1903225806451614,155,160509,15506.0,1999
3125,"End of the Affair, The (1999)",Drama,14,3.598009188361409,1306,172396,20024.0,1999
3129,Sweet and Lowdown (1999),Comedy|Drama,21,3.6706036745406823,1905,158371,9684.0,1999
3131,Broadway Damage (1997),Comedy,16,3.14,25,118780,41638.0,1997
3137,"Sea Wolves, The (1980)",Action|War,62,3.2572463768115942,138,81470,19664.0,1980
3138,Stealing Home (1988),Drama,44,3.210455764075067,373,96171,32331.0,1988
3141,"Two Jakes, The (1990)",Drama,20,2.9727427597955707,587,100828,32669.0,1990
3143,Hell in the Pacific (1968),Drama|War,13,3.4794520547945207,219,63056,31681.0,1968
3145,Cradle Will Rock (1999),Drama,27,3.311522633744856,1215,150216,32274.0,1999
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,11,2.6200646501962597,4331,205000,10402.0,1999
3147,"Green Mile, The (1999)",Crime|Drama,36,4.025558237779119,33140,120689,497.0,1999
3148,"Cider House Rules, The (1999)",Drama,14,3.682714268541892,8319,124315,1715.0,1999
3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,42,2.6875,24,20668,26162.0,1930
3152,"Last Picture Show, The (1971)",Drama,34,3.9829396325459316,3048,67328,25188.0,1971
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,41,3.598676293622142,1662,51337,15515.0,1958
3155,Anna and the King (1999),Drama|Romance,38,3.4096546692607004,4112,166485,1439.0,1999
3156,Bicentennial Man (1999),Drama|Romance|Sci-Fi,18,3.129777866720032,4997,182789,2277.0,1999
3157,Stuart Little (1999),Children|Comedy|Fantasy,44,2.870757385292269,6364,164912,10137.0,1999
3159,Fantasia 2000 (1999),Animation|Children|Musical|IMAX,42,3.5071185081211147,4987,120910,49948.0,1999
3160,Magnolia (1999),Drama,40,3.858635439310006,14261,175880,334.0,1999
3161,Onegin (1999),Drama|Romance,21,3.3767441860465115,215,119079,30237.0,1999
3162,Simpatico (1999),Comedy|Drama,14,2.42,100,174204,50116.0,1999
3163,Topsy-Turvy (1999),Comedy|Drama|Musical,13,3.6625766871165646,1630,151568,46435.0,1999
3164,"Alley Cats, The (1966)",Drama,29,2.727272727272727,11,64006,94260.0,1966
3166,Brenda Starr (1989),Adventure,84,1.7741935483870968,93,96978,47070.0,1989
3167,Carnal Knowledge (1971),Comedy|Drama,36,3.548469387755102,1176,66892,36492.0,1971
3168,Easy Rider (1969),Adventure|Drama,34,3.6972020233955107,6326,64276,624.0,1969
3171,Room at the Top (1959),Drama,14,3.8125,192,53226,43103.0,1959
3172,Ulysses (Ulisse) (1954),Adventure,35,3.3692307692307693,65,47630,43194.0,1954
3173,Any Given Sunday (1999),Drama,45,3.195056642636457,4855,146838,9563.0,1999
3174,Man on the Moon (1999),Comedy|Drama,62,3.5193050193050195,9324,125664,1850.0,1999
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,42,3.5861305570513973,16713,177789,926.0,1999
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,31,3.5007102711382867,16191,134119,1213.0,1999
